id;rooms;address;price;lat;lon;canton;url
900;3;La Chaux-de-Fonds, Jardinière 127;860;47.0968990;6.8177390;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/gerance-charles-berset-136/00531-3-room-apartment-1st-west-planter-127-chaux-fonds-27876
901;3.5;Neuchâtel, Rue Frédéric-Carl-de-Marval 3;1264;47.0037623;6.9573225;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/livit-ag-real-estate-management-675/beautiful-apartment-with-lake-view-816420
902;2.5;La Chaux-de-Fonds, Avenue Léopold-Robert 145b;1095;47.0951723;6.8177856;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/pro-immob-119/for-rent-apartment-2300-chaux-fonds-19080200204-1319460
903;2.5;Le Locle, Rue Bournot 33;600;47.0563359;6.7479115;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/bolliger-immobilier-111/-1392996
904;4.5;Neuchâtel, Rue des Moulins 15;1700;46.9921439;6.9280418;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/naef-immobilier-neuchatel-115/tres-bel-appartement-situe-coeur-ville-1327524
905;2.5;La Chaux-de-Fonds, Combe-Grieurin 37b;790;47.1013969;6.8177006;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/fidimmobil-118/for-rent-apartment-2300-chaux-fonds-e810001-397668
906;2.5;La Chaux-de-Fonds, Parc 85;800;47.1117973;6.8414217;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/naef-immobilier-chaux-fonds-121/superbe-appartement-familial-pres-gare-1127652
907;2.5;La Chaux-de-Fonds, Bouleaux 11;699;47.0927348;6.8115077;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/naef-immobilier-chaux-fonds-121/appartement-1271652
908;3.5;Cortaillod, Murgiers 7;1260;46.9435029;6.8416635;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/cortaillod/naef-immobilier-neuchatel-115/logement-idealement-situe-proche-toutes-commodites-situe-quartier-calme-verdoyant-1346244
909;4.5;La Chaux-de-Fonds, Rue du Bois-Noir 17;880;47.0948546;6.8099668;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bernard-nicod-yverdon-gerance-2204/45-room-apartment-in-chaux-fonds-1059588
910;5.5;Neuchâtel, vignoble 4B;2900;47.0057282;6.9580603;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/naef-immobilier-neuchatel-115/lot-unique-vue-plongeante-lac-1211268
911;2;La Chaux-de-Fonds, Rue des Terreaux 18;575;47.1068695;6.8320231;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/accommodation-in-quiet-area-1363561
912;4;Le Locle, Rue du Marais 16;700;47.0606961;6.7536989;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/immoregie-sarl-2303/4-room-apartment-hall-on-the-1st-floor-1225993
913;4;Couvet, Hôpital 9;1150;46.9274236;6.6294914;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/couvet/regie-immobiliere-jouval-113/renovated-40-room-duplex-in-couvet-1380169
914;5;Le Locle, Envers 22;975;47.0594356;6.7497795;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/gerance-cpcn-2497/spacious-apartment-in-the-city-center-1383241
915;4;La Chaux-de-Fonds, Rue de la Serre 32;850;47.1022634;6.8269949;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/4-rooms-at-the-gable-of-the-building-883753
916;3.5;Le Locle, Rue des Primevères 7;720;47.0519635;6.7505973;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/kuhn-construction-management-2518/for-rent-apartment-35-rooms-on-the-1st-floor-1314217
917;4;La Chaux-de-Fonds, Fleurs 8;1000;47.1037820;6.8303670;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/gerance-charles-berset-136/02423-large-duplex-of-120m2-fleurs-8-chaux-fonds-527881
918;4.5;2300 La Chaux-de-Fonds, Contact agency for the address;1450;47.1172822;6.8381615;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/betterhomes-schweiz-ag-611/magnificent-completely-new-duplex-1390441
919;4.5;Bevaix, Chemin des Sagnes 21;1420;46.9359294;6.8179214;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/bevaix/naef-immobilier-neuchatel-115/renovated-45-room-apartment-in-bevaix-1319593
920;2.5;La Chaux-de-Fonds, Avenue Léopold-Robert 114;1630;47.0965862;6.8190542;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/service-batiments-logement-1982/leopold-robert-114-pagode-apartment-9th-floor-east-1332553
921;3.5;Neuchâtel, Petit-Pontarlier 3;2045;46.9911113;6.9230904;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/apleona-schweiz-ag-670/in-building-of-character-ideally-1345801
922;3;Fleurier, Petits Clos 39;1162;46.9051270;6.5930274;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/fleurier/naef-immobilier-neuchatel-115/nouvelle-residence-2-pieces-ou-sans-encadrement-1220750
923;4;Neuchâtel, Sablon 22;1800;46.9953133;6.9302486;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/regie-immobiliere-jouval-113/splendid-bright-40-room-apartment-in-the-heart-of-neuchatel-1365806
924;3.5;Le Locle, Chemin de la Malakoff 24;680;47.0602960;6.7566434;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/hypoimmo-950/35-rooms-in-quiet-area-of-locle-possibility-of-6-month-lease-1366286
925;3.5;Neuchâtel, Rue des Sablons 35;1610;46.9953918;6.9296108;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/livit-ag-real-estate-management-675/want-wide-open-spaces-1367054
926;5.5;La Chaux-de-Fonds, Rue de la Serre 112;2200;47.0973793;6.8195538;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/ellipsis-710/short-term-rental-furnished-apartment-55-rooms-1164590
927;3.5;La Chaux-de-Fonds, Rue Jardinière 117;1290;47.0977547;6.8191186;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/pro-immob-119/for-rent-apartment-2300-chaux-fonds-19000100402-1387310
928;4;St-Blaise, Grand'Rue 19;1625;47.0130939;6.9870817;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/st-blaise/bernard-nicod-yverdon-gerance-2204/charming-4-room-apartment-for-rent-1389134
929;3;La Chaux-de-Fonds, Docteur Kern 5;1200;47.1012680;6.8362434;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/nice-apartment-close-to-all-amenities-973166
930;2;Corcelles NE, Chemin des Cévenols 6;800;46.9862353;6.8832971;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/corcelles-ne/bolliger-immobilier-111/2-rooms-on-the-lower-ground-902990
931;4.5;Peseux, Grand'Rue 16;1450;46.9870470;6.8889738;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/peseux/patrimoine-gerance-125/4-room-apartment-located-close-to-shops-and-schools-1370451
932;3;Neuchâtel, Neubourg 18;1025;46.9925225;6.9297492;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/naef-immobilier-neuchatel-115/3-room-apartment-in-downtown-neuchatel-1375347
933;4.5;La Chaux-de-Fonds, Léopold-Robert 56b;1292;47.1006518;6.8256364;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/fidimmobil-118/for-rent-apartment-2300-chaux-fonds-c520511-1234131
934;2.5;Neuchâtel, Pierre-à-mazel 56;1050;46.9968109;6.9477542;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/fidimmobil-118/for-rent-apartment-2000-neuchatel-5624983-1392435
935;3.5;La Chaux-de-Fonds, numa-droz 135-137;1000;47.0989726;6.8194415;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/servipier-1547/quotcharming-35-room-apartment-with-fireplace-and-garagequot-1392915
936;3.5;Marin-Epagnier, Rue du Closel 28;1485;47.0082418;7.0094674;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/marin-epagnier/caisse-pensions-migros-ecublens-1557/to-seize-1322931
937;3.5;Les Ponts-de-Martel, Grande-Rue 42;810;46.9982552;6.7291866;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/les-ponts-martel/hypoimmo-950/bright-35-room-apartment-in-les-ponts-martel-1332147
938;4;Le Locle, Rue Girardet 19;880;47.0636867;6.7617167;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/bolliger-immobilier-111/4-room-apartment-with-balcony-1335603
939;3;La Chaux-de-Fonds, Industrie 25;518;47.1230870;6.8367585;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/gerance-charles-berset-136/01373-3-room-apartment-industrie-25-chaux-fonds-977331
940;4;Bevaix, Chemin du Pré-Rond 1;1300;46.9352900;6.8143505;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/bevaix/ribaux-von-kessel-services-immobiliers-117/apartment-in-bevaix-with-neighborhood-view-1340019
941;2.5;Neuchâtel, Faubourg de l'Hôpital 33;1690;46.9946944;6.9347376;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/wincasa-siege-602/superb-modern-25-room-apartment-of-67m2-completely-renovated-with-balcony-1063539
942;3;Les Brenets, Rue du Lac 14;1050;47.0677980;6.7037834;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/les-brenets/naef-immobilier-chaux-fonds-121/appartement-1352499
943;3.5;Neuchâtel, Rue de Fontaine-André 5;1309;46.9991634;6.9387217;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/littoral-gerance-127/35-room-apartment-on-the-4th-floor-1302040
944;2;Cortaillod, Murgiers 7;1020;46.9435029;6.8416635;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/cortaillod/naef-immobilier-neuchatel-115/bel-appartement-idealement-situe-1234744
945;4;La Chaux-de-Fonds, Rue de la Tuilerie 12;1060;47.1116008;6.8332021;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/service-batiments-logement-1982/rue-tuilerie-12-apartment-1st-west-1021624
946;4;La Chaux-de-Fonds, Hôtel-de-Ville 13;1050;47.1031716;6.8329075;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/4-rooms-of-110-883768
947;2;La Chaux-de-Fonds, Rue de l'Etoile 1;530;47.1041133;6.8356036;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/naef-immobilier-chaux-fonds-121/appartement-2-pieces-balcon-1392472
948;2;Le Locle, Rue de l'Industrie 7;700;47.0617700;6.7588084;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/hypoimmo-950/charming-2-room-apartment-1331992
949;2.5;Neuchâtel, Fbg de l'Hôpital 54;1410;46.9939521;6.9350950;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/wincasa-siege-602/bright-25-room-apartment-with-balcony-free-deposit-1340440
950;4;Le Locle, Midi 19;850;47.0529748;6.7461385;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/gerance-charles-berset-136/01995-4-room-apartment-midi-19-locle-61624
951;4.5;Neuchâtel, Rue des Sablons 39;2082;46.9961237;6.9316933;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/livit-ag-real-estate-management-675/looking-for-wide-open-spaces-just-stone39s-throw-from-the-train-station-422872
952;4;La Chaux-de-Fonds, Avenue Charles-Naine 28;1140;47.0918203;6.8069777;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/hypoimmo-950/beautiful-renovated-4-room-apartment-1211992
953;1;Neuchâtel, Rue des Usines 37;550;46.9838295;6.9021435;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/regie-fonciere-45/shared-room-1376381
954;2.5;Fleurier, Rue Petits-Clos 39;963;46.9051270;6.5930274;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/fleurier/naef-immobilier-neuchatel-115/appartement-1389341
955;1;Neuchâtel, Tunnels 1 Tunnels 1;1180;46.9895444;6.9125780;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/isabelle-cornu-pehlivanlar-1892/spacious-one-room-apartment-with-balcony-1318013
956;4.5;Hauterive NE, Rouges-Terres 6;1300;47.0132695;6.9788788;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/hauterive-ne/bolliger-immobilier-111/-1392989
957;2.5;Cormondrèche, Avenue Beauregard 60A;1464;46.9823164;6.8772447;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/cormondreche/rt-immo-712/beautiful-25-room-apartment-of-approx-52-m-quiet-area-1328765
958;4.5;Hauterive NE, Chemin de la Marnière 69;1450;47.0178185;6.9754409;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/hauterive-ne/fidimmobil-118/for-rent-apartment-2068-hauterive-ne-i310202-1338461
959;3.5;Les Geneveys-sur-Coffrane, Rue des Prés 1;900;47.0150960;6.8532170;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/les-geneveys-coffrane/ribaux-von-kessel-services-immobiliers-117/-1266845
960;3.5;Le Locle, Rue Auguste-Lambelet 1;870;47.0650817;6.7599947;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/les-regisseurs-loeffel-1013/bright-with-beautiful-volumes-3-months-of-net-rent-offered-1268573
961;2;La Chaux-de-Fonds, Rue du Nord 169;650;47.1011948;6.8186424;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/ellipsis-710/2-room-apartment-with-balcony-1270013
962;2;Le Locle, Bellevue 25;757;47.0580692;6.7456813;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/locle/naef-immobilier-chaux-fonds-121/2-pieces-standing-entierement-renove-1127453
963;4;La Chaux-de-Fonds, Rue des Crêtets 82;1270;47.0950274;6.8229253;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/naef-immobilier-chaux-fonds-121/appartement-1284317
964;3;La Chaux-de-Fonds, Rue du Crêt 22;700;47.1029315;6.8367516;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/80m2-apartment-with-balcony-1365474
965;3;Neuchâtel, Rue de l'Evole 60-62-64;1295;46.9879570;6.9165820;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/livit-ag-real-estate-management-675/in-quiet-area-148002
966;2;La Chaux-de-Fonds, Croix-Fédérale 36;640;47.1051500;6.8419569;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/fidimmobil-118/for-rent-apartment-2300-chaux-fonds-i150104-939522
967;4.5;La Chaux-de-Fonds, Route de l'Orée-du-Bois 85;1570;47.0942114;6.8434687;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/pro-immob-119/for-rent-apartment-2300-chaux-fonds-19040100003-1380354
968;3.5;Fleurier, Buttes 16;850;46.8991311;6.5765196;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/fleurier/patrimoine-gerance-125/35-room-apartment-with-balcony-1309890
969;3;La Chaux-de-Fonds, Rue des Bassets 72;700;47.1141815;6.8379181;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/bolliger-immobilier-111/3-room-apartment-on-the-west-floor-883842
970;2;Neuchâtel, Château 3;990;46.9961549;6.9382398;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/service-gerance-logement-ville-neuchatel-2648/renovated-2-room-apartment-1388226
971;4.5;La Chaux-de-Fonds, Rue de la Serre 98;1110;47.0985291;6.8213433;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/patrimoine-gerance-125/renovated-45-room-apartment-1388418
972;4.5;Colombier NE, Chemin de Planeyse 2-A;1990;46.9648926;6.8533146;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/colombier-ne/fidimmobil-118/for-rent-roof-flat-2013-colombier-ne-h411001-1101762
973;1.5;Colombier NE, rue Haute 29;850;46.9649162;6.8580840;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/colombier-ne/reysus-gerance-1551/haute-29-in-colombier-studio-no-15-in-the-center-of-the-village-1389666
974;2.5;Neuchâtel, Rue de Flandres 5;1200;46.9904403;6.9288336;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/optigestion-services-immobiliers-126/25-room-apartment-in-the-heart-of-the-city-center-1253538
975;4.5;Neuchâtel, Parcs 133;2400;46.9983193;6.9224395;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/naef-immobilier-neuchatel-115/nouvel-appartement-45-pcs-divertcite-1340418
976;2.5;La Chaux-de-Fonds, Rue Jardinière 119;1360;47.0975956;6.8189190;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/pro-immob-119/for-rent-apartment-2300-chaux-fonds-19000200302-1365607
977;3;Neuchâtel, Rue de la Maladière 27;1500;46.9958517;6.9414174;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/neuchatel/livit-ag-real-estate-management-675/attractive-apartment-1384903
978;3.5;La Chaux-de-Fonds, rue de la Charrière 68;1050;47.1098955;6.8322184;Neuchatel;https://www.immobilier.ch/en/rent/apartment/neuchatel/chaux-fonds/ellipsis-710/superb-35-room-apartment-1319527
